Player,Team,Runs,Inns,0s,1s,2s,3s,4s,6s,Balls Faced,Dismissal
Virat Kohli,Delhi Capitals,1057,28,221,384,50,1,96,31,783,21
Virat Kohli,Chennai Super Kings,1053,32,295,350,66,5,76,42,834,28
Virat Kohli,Punjab Kings,1030,32,277,301,51,1,108,32,770,29
Virat Kohli,Kolkata Knight Riders,962,31,232,314,66,4,84,28,728,25
Virat Kohli,Mumbai Indians,855,32,240,285,43,4,70,32,674,27
Virat Kohli,Rajasthan Royals,764,30,232,268,46,2,65,23,636,24
Virat Kohli,Sunrisers Hyderabad,762,23,189,209,39,1,76,28,542,21
Virat Kohli,Gujarat Titans,344,5,67,114,12,0,35,11,239,3
Virat Kohli,Lucknow Super Giants,139,5,42,50,6,1,11,5,115,5
Rohit Sharma,Kolkata Knight Riders,1070,33,320,329,42,1,102,40,835,26
Rohit Sharma,Delhi Capitals,1034,35,290,316,37,2,86,49,780,32
Rohit Sharma,Chennai Super Kings,896,34,249,287,41,1,83,32,693,30
Rohit Sharma,Punjab Kings,848,30,219,235,32,1,78,39,604,26
Rohit Sharma,Royal Challengers Bengaluru,831,32,230,232,34,0,76,37,610,29
Rohit Sharma,Rajasthan Royals,547,28,168,177,29,0,42,24,440,28
Rohit Sharma,Sunrisers Hyderabad,439,23,130,126,12,1,43,19,331,20
Rohit Sharma,Lucknow Super Giants,165,6,52,33,4,0,19,8,116,6
Rohit Sharma,Gujarat Titans,125,5,42,24,2,1,16,5,90,5
Shikhar Dhawan,Chennai Super Kings,1057,29,266,342,51,3,118,22,802,22
Shikhar Dhawan,Kolkata Knight Riders,907,31,304,307,32,2,101,21,767,29
Shikhar Dhawan,Mumbai Indians,901,28,265,264,48,3,100,22,702,23
Shikhar Dhawan,Punjab Kings,894,26,201,273,48,2,103,17,645,21
Shikhar Dhawan,Royal Challengers Bengaluru,724,25,216,242,28,2,78,18,584,21
Shikhar Dhawan,Rajasthan Royals,679,24,206,193,20,1,87,15,523,21
Shikhar Dhawan,Delhi Capitals,579,20,147,161,19,2,71,15,415,19
Shikhar Dhawan,Sunrisers Hyderabad,378,12,129,110,13,4,41,10,308,11
Shikhar Dhawan,Gujarat Titans,106,4,41,30,7,0,14,1,93,3
Shikhar Dhawan,Lucknow Super Giants,76,3,30,24,3,0,7,3,67,3
Suresh Raina,Kolkata Knight Riders,829,23,203,254,40,1,81,28,607,17
Suresh Raina,Mumbai Indians,824,34,196,247,40,5,68,35,591,28
Suresh Raina,Punjab Kings,822,24,164,235,35,1,76,35,546,17
Suresh Raina,Royal Challengers Bengaluru,702,29,213,218,23,0,63,31,548,22
Suresh Raina,Delhi Capitals,661,26,171,195,41,2,57,25,491,20
Suresh Raina,Rajasthan Royals,630,23,156,192,37,1,65,16,468,23
Suresh Raina,Sunrisers Hyderabad,453,19,98,150,17,1,47,13,326,16
Mahendra Singh Dhoni,Royal Challengers Bengaluru,863,32,200,253,53,2,54,47,609,22
Mahendra Singh Dhoni,Mumbai Indians,768,36,214,232,43,0,57,37,583,19
Mahendra Singh Dhoni,Delhi Capitals,709,31,172,202,41,3,47,38,503,21
Mahendra Singh Dhoni,Punjab Kings,669,27,152,169,41,2,49,36,449,15
Mahendra Singh Dhoni,Kolkata Knight Riders,556,28,141,179,43,1,39,22,425,12
Mahendra Singh Dhoni,Rajasthan Royals,553,24,133,192,45,3,31,23,427,13
Mahendra Singh Dhoni,Sunrisers Hyderabad,494,20,117,127,32,1,39,24,340,10
Mahendra Singh Dhoni,Lucknow Super Giants,60,4,4,2,2,0,6,5,19,1
Mahendra Singh Dhoni,Gujarat Titans,48,5,11,12,2,0,2,4,31,3
AB de Villiers,Mumbai Indians,785,24,171,221,29,2,71,36,530,17
AB de Villiers,Punjab Kings,736,23,140,204,35,2,48,44,473,16
AB de Villiers,Rajasthan Royals,652,20,133,180,45,6,55,24,443,12
AB de Villiers,Delhi Capitals,575,15,98,153,29,0,49,28,357,9
AB de Villiers,Sunrisers Hyderabad,540,17,95,158,24,0,46,25,348,15
AB de Villiers,Chennai Super Kings,532,25,119,125,40,3,42,25,354,22
AB de Villiers,Kolkata Knight Riders,522,21,111,123,31,1,46,25,337,15
Chris Gayle,Punjab Kings,797,16,178,130,23,1,63,61,456,15
Chris Gayle,Mumbai Indians,708,20,247,167,13,1,62,44,534,17
Chris Gayle,Kolkata Knight Riders,700,19,206,136,10,0,55,54,461,16
Chris Gayle,Rajasthan Royals,539,17,187,116,13,1,51,31,400,15
Chris Gayle,Delhi Capitals,503,17,134,107,4,0,40,38,323,14
Chris Gayle,Sunrisers Hyderabad,416,16,143,84,14,0,28,32,301,15
Chris Gayle,Chennai Super Kings,395,15,147,111,4,0,24,30,316,14
Sanju Samson,Sunrisers Hyderabad,801,23,197,234,61,1,58,35,586,18
Sanju Samson,Lucknow Super Giants,200,5,36,54,7,0,18,10,125,2
Sanju Samson,Punjab Kings,738,23,159,229,33,3,62,31,517,19
Sanju Samson,Mumbai Indians,601,23,137,182,28,3,54,23,427,20
Sanju Samson,Kolkata Knight Riders,529,20,150,180,23,1,48,18,420,18
Sanju Samson,Royal Challengers Bengaluru,469,23,133,124,15,3,30,31,336,22
Sanju Samson,Delhi Capitals,387,15,95,107,14,2,33,19,270,13
Sanju Samson,Gujarat Titans,230,6,43,55,6,0,20,13,138,5
Sanju Samson,Chennai Super Kings,229,15,91,70,13,1,13,13,201,15
Kieron Pollard,Chennai Super Kings,583,23,119,118,15,1,42,44,339,15
Kieron Pollard,Royal Challengers Bengaluru,551,24,108,131,25,3,41,32,341,16
Kieron Pollard,Punjab Kings,539,23,109,126,28,1,27,41,332,14
Kieron Pollard,Sunrisers Hyderabad,431,16,110,115,13,2,20,34,294,10
Kieron Pollard,Delhi Capitals,363,24,98,108,15,1,24,21,267,17
Kieron Pollard,Rajasthan Royals,348,18,110,82,19,0,27,20,258,15
Kieron Pollard,Kolkata Knight Riders,309,20,95,95,26,0,18,15,249,12
Kieron Pollard,Lucknow Super Giants,44,2,10,18,2,0,1,3,34,2
Kieron Pollard,Gujarat Titans,4,1,11,2,1,0,0,0,14,1
Ravindra Jadeja,Kolkata Knight Riders,457,26,114,149,30,0,26,24,343,12
Ravindra Jadeja,Delhi Capitals,434,24,84,143,23,1,32,19,302,14
Ravindra Jadeja,Punjab Kings,367,21,99,119,29,4,31,9,291,14
Ravindra Jadeja,Royal Challengers Bengaluru,358,25,90,122,29,0,22,15,278,14
Ravindra Jadeja,Mumbai Indians,310,23,95,105,27,1,25,8,261,17
Ravindra Jadeja,Sunrisers Hyderabad,256,17,56,100,20,0,23,4,203,8
Ravindra Jadeja,Rajasthan Royals,245,16,53,91,20,0,18,7,189,5
Ravindra Jadeja,Lucknow Super Giants,93,4,23,33,7,0,10,1,74,3
Ravindra Jadeja,Gujarat Titans,85,6,9,23,7,0,6,4,49,4
Ambati Rayudu,Royal Challengers Bengaluru,728,24,211,260,32,0,56,30,589,22
Ambati Rayudu,Delhi Capitals,629,25,152,205,21,0,55,27,460,16
Ambati Rayudu,Sunrisers Hyderabad,549,18,147,183,24,0,51,19,424,13
Ambati Rayudu,Punjab Kings,473,22,122,157,15,0,49,15,358,17
Ambati Rayudu,Kolkata Knight Riders,447,21,131,143,29,0,42,13,358,18
Ambati Rayudu,Rajasthan Royals,377,20,104,125,22,0,28,16,295,18
Ambati Rayudu,Mumbai Indians,338,14,101,100,10,0,26,19,256,10
Ambati Rayudu,Lucknow Super Giants,54,2,12,14,0,0,4,4,34,1
Jos Buttler,Mumbai Indians,533,10,145,118,16,1,50,30,360,9
Jos Buttler,Royal Challengers Bengaluru,512,15,111,119,31,1,43,26,331,11
Jos Buttler,Kolkata Knight Riders,477,13,128,102,28,1,45,22,327,11
Jos Buttler,Punjab Kings,435,13,92,101,19,2,50,15,279,11
Jos Buttler,Delhi Capitals,413,13,100,83,15,0,39,24,261,11
Jos Buttler,Sunrisers Hyderabad,381,13,94,84,16,1,37,19,251,13
Jos Buttler,Chennai Super Kings,367,10,90,98,28,1,36,11,264,8
Jos Buttler,Gujarat Titans,198,6,52,44,8,0,27,5,136,6
Jos Buttler,Lucknow Super Giants,100,5,39,27,4,1,11,3,85,5
Shreyas Iyer,Sunrisers Hyderabad,485,18,141,172,24,3,37,18,395,13
Shreyas Iyer,Royal Challengers Bengaluru,393,14,101,155,14,0,33,13,316,13
Shreyas Iyer,Mumbai Indians,388,18,136,130,18,0,39,11,334,15
Shreyas Iyer,Rajasthan Royals,366,11,100,109,19,1,27,18,274,11
Shreyas Iyer,Punjab Kings,352,13,95,114,16,1,30,13,270,12
Shreyas Iyer,Chennai Super Kings,290,13,99,124,19,0,26,4,272,11
Shreyas Iyer,Delhi Capitals,147,4,26,53,8,0,12,5,104,3
Shreyas Iyer,Lucknow Super Giants,117,4,36,33,5,0,14,3,91,3
Shreyas Iyer,Gujarat Titans,12,1,11,2,0,0,1,1,15,1
Rishabh Pant,Sunrisers Hyderabad,536,16,120,154,19,0,47,26,366,11
Rishabh Pant,Royal Challengers Bengaluru,421,12,85,121,19,0,34,21,280,10
Rishabh Pant,Mumbai Indians,402,16,110,104,19,0,35,20,288,15
Rishabh Pant,Rajasthan Royals,400,11,74,104,14,1,35,20,249,7
Rishabh Pant,Kolkata Knight Riders,385,16,90,101,16,0,36,18,261,16
Rishabh Pant,Chennai Super Kings,375,11,63,103,24,0,34,14,239,8
Rishabh Pant,Punjab Kings,198,13,63,66,8,0,20,6,163,12
Rishabh Pant,Lucknow Super Giants,157,4,43,41,5,0,19,5,113,3
Rishabh Pant,Gujarat Titans,147,3,23,35,3,0,13,9,83,1
Shane Watson,Sunrisers Hyderabad,566,18,155,135,18,1,53,30,392,15
Shane Watson,Delhi Capitals,531,18,162,121,21,0,43,32,380,14
Shane Watson,Kolkata Knight Riders,503,17,135,130,16,0,54,20,356,16
Shane Watson,Mumbai Indians,466,22,197,110,15,0,50,21,393,21
Shane Watson,Punjab Kings,449,17,129,113,9,2,51,18,322,14
Shane Watson,Royal Challengers Bengaluru,308,15,136,68,16,2,37,9,268,13
Shane Watson,Rajasthan Royals,199,6,47,47,7,0,15,13,129,6
Gautam Gambhir,Punjab Kings,730,23,205,244,44,2,92,4,591,16
Gautam Gambhir,Royal Challengers Bengaluru,647,20,164,192,34,1,78,12,481,19
Gautam Gambhir,Mumbai Indians,467,21,168,146,29,1,53,8,405,21
Gautam Gambhir,Chennai Super Kings,429,16,131,135,22,2,49,8,347,14
Gautam Gambhir,Rajasthan Royals,423,16,119,152,27,3,46,4,351,12
Gautam Gambhir,Delhi Capitals,413,13,117,140,19,1,49,6,332,10
Gautam Gambhir,Sunrisers Hyderabad,324,12,112,93,20,1,38,6,270,10
KL Rahul,Mumbai Indians,950,18,225,304,58,2,74,38,701,12
KL Rahul,Rajasthan Royals,713,16,177,229,46,0,62,24,538,14
KL Rahul,Royal Challengers Bengaluru,648,15,149,195,22,1,46,37,450,10
KL Rahul,Chennai Super Kings,553,14,140,147,27,0,52,24,390,12
KL Rahul,Kolkata Knight Riders,515,14,117,170,23,1,44,20,375,12
KL Rahul,Sunrisers Hyderabad,457,13,133,157,35,0,41,11,377,12
KL Rahul,Delhi Capitals,425,15,116,112,11,1,39,22,301,15
KL Rahul,Punjab Kings,217,9,53,63,11,0,24,6,157,7
KL Rahul,Gujarat Titans,109,4,42,49,6,0,12,0,109,4
Faf du Plessis,Punjab Kings,808,17,182,221,45,3,76,30,558,15
Faf du Plessis,Sunrisers Hyderabad,571,18,138,155,21,1,60,21,397,13
Faf du Plessis,Mumbai Indians,562,20,158,179,27,4,42,24,435,17
Faf du Plessis,Rajasthan Royals,550,17,131,196,24,2,45,20,418,15
Faf du Plessis,Kolkata Knight Riders,487,18,116,157,21,2,51,13,360,15
Faf du Plessis,Delhi Capitals,423,17,138,143,21,0,46,9,357,17
Faf du Plessis,Royal Challengers Bengaluru,324,11,90,114,14,2,23,14,257,9
Faf du Plessis,Lucknow Super Giants,238,5,41,80,15,0,20,8,164,4
Faf du Plessis,Chennai Super Kings,197,5,42,46,7,3,20,8,126,4
Faf du Plessis,Gujarat Titans,160,5,34,30,5,0,21,6,96,5
Robin Uthappa,Punjab Kings,772,31,205,220,43,0,79,25,572,28
Robin Uthappa,Delhi Capitals,740,27,226,236,31,2,76,22,593,24
Robin Uthappa,Royal Challengers Bengaluru,687,22,185,188,23,2,70,27,496,19
Robin Uthappa,Mumbai Indians,592,26,209,160,31,2,52,26,480,24
Robin Uthappa,Chennai Super Kings,547,22,163,147,29,2,54,20,415,18
Robin Uthappa,Sunrisers Hyderabad,524,19,148,144,25,4,47,20,390,18
Robin Uthappa,Rajasthan Royals,383,17,132,107,13,2,43,12,309,14
Robin Uthappa,Kolkata Knight Riders,283,14,92,94,15,1,21,12,235,12
Robin Uthappa,Lucknow Super Giants,50,1,9,6,3,0,8,1,27,1
Robin Uthappa,Gujarat Titans,3,1,7,3,0,0,0,0,10,1
David Warner,Punjab Kings,1134,26,293,271,53,3,124,42,786,23
David Warner,Kolkata Knight Riders,1093,28,269,269,57,4,113,41,753,25
David Warner,Royal Challengers Bengaluru,862,23,184,183,44,1,81,44,537,20
David Warner,Mumbai Indians,727,22,195,204,40,1,71,26,537,17
David Warner,Chennai Super Kings,696,21,196,188,45,4,67,23,523,21
David Warner,Rajasthan Royals,583,16,162,183,29,7,61,12,455,14
David Warner,Sunrisers Hyderabad,122,6,48,31,4,1,14,4,102,5
David Warner,Lucknow Super Giants,71,4,35,22,7,1,8,0,73,4
David Warner,Gujarat Titans,39,2,20,3,4,0,7,0,34,1
