Player,Batting Team,Wickets,Innings,0s,1s,2s,3s,4s,5s,6s,Conceded,Balls,Ex
Jasprit Bumrah,Royal Challengers Bengaluru,29,19,191,153,32,5,42,0,23,552,444,38
Jasprit Bumrah,Delhi Capitals,26,21,189,181,37,0,52,0,19,596,476,26
Jasprit Bumrah,Kolkata Knight Riders,25,18,182,127,26,0,48,0,22,517,401,33
Jasprit Bumrah,Punjab Kings,23,16,158,141,27,0,32,0,7,380,364,28
Jasprit Bumrah,Sunrisers Hyderabad,17,15,127,146,22,3,40,0,7,414,344,17
Jasprit Bumrah,Rajasthan Royals,17,14,157,109,16,1,39,0,5,353,324,30
Jasprit Bumrah,Chennai Super Kings,12,15,151,113,29,1,40,0,15,442,346,32
Jasprit Bumrah,Gujarat Titans,3,2,21,16,2,0,6,0,3,62,48,1
Jasprit Bumrah,Lucknow Super Giants,1,3,34,24,7,0,5,0,2,72,72,3
Yuzvendra Chahal,Punjab Kings,32,21,155,193,27,0,40,0,30,607,445,38
Yuzvendra Chahal,Mumbai Indians,29,20,178,187,24,1,34,0,38,616,462,28
Yuzvendra Chahal,Kolkata Knight Riders,29,22,180,197,35,2,52,0,26,657,492,33
Yuzvendra Chahal,Sunrisers Hyderabad,28,21,163,217,44,1,33,0,29,626,487,18
Yuzvendra Chahal,Delhi Capitals,23,20,147,189,28,0,31,0,33,581,427,21
Yuzvendra Chahal,Chennai Super Kings,19,17,149,170,19,2,23,0,21,442,384,13
Yuzvendra Chahal,Rajasthan Royals,18,12,107,103,11,1,14,0,9,245,243,20
Yuzvendra Chahal,Royal Challengers Bengaluru ,6,7,55,79,11,1,10,0,12,225,168,12
Yuzvendra Chahal,Gujarat Titans,6,6,35,79,12,1,10,0,6,185,143,4
Yuzvendra Chahal,Lucknow Super Giants,6,5,27,52,12,1,13,0,9,190,114,5
Piyush Chawla,Mumbai Indians,25,21,166,162,29,0,47,0,29,594,433,23
Piyush Chawla,Rajasthan Royals,24,22,177,196,33,1,41,0,29,606,476,7
Piyush Chawla,Chennai Super Kings,22,22,161,172,34,0,54,1,25,614,447,12
Piyush Chawla,Royal Challengers Bengaluru ,19,23,168,191,32,0,42,0,24,581,457,26
Piyush Chawla,Punjab Kings,19,16,101,144,26,2,25,0,20,425,318,5
Piyush Chawla,Sunrisers Hyderabad,16,19,108,158,22,3,39,0,18,477,348,3
Piyush Chawla,Kolkata Knight Riders,14,14,97,119,19,1,23,0,13,337,272,18
Piyush Chawla,Gujarat Titans,6,4,18,39,11,0,9,0,7,146,84,7
Piyush Chawla,Lucknow Super Giants,5,4,29,40,4,0,5,0,6,106,84,6
Amit Mishra,Rajasthan Royals,31,21,178,173,44,2,29,0,20,518,444,20
Amit Mishra,Mumbai Indians,25,22,184,218,35,2,36,0,31,637,504,24
Amit Mishra,Punjab Kings,22,21,144,170,34,0,31,0,29,544,408,12
Amit Mishra,Royal Challengers Bengaluru,19,18,116,169,30,0,27,0,24,496,366,17
Amit Mishra,Kolkata Knight Riders,17,20,183,160,20,1,39,0,18,482,420,23
Amit Mishra,Chennai Super Kings,13,16,112,170,20,1,20,0,17,401,339,7
Amit Mishra,Sunrisers Hyderabad,12,14,89,137,30,0,21,0,11,350,288,5
Amit Mishra,Gujarat Titans,1,1,4,7,1,0,0,0,0,9,12,0
Ravichandran Ashwin,Delhi Capitals,27,23,184,265,30,0,28,0,16,561,523,44
Ravichandran Ashwin,Mumbai Indians,26,34,265,334,37,3,38,0,37,808,714,20
Ravichandran Ashwin,Royal Challengers Bengaluru,24,28,216,272,27,0,42,0,26,675,582,34
Ravichandran Ashwin,Kolkata Knight Riders,24,26,196,232,36,1,43,0,39,741,547,37
Ravichandran Ashwin,Punjab Kings,20,21,171,209,26,1,42,0,19,566,468,27
Ravichandran Ashwin,Rajasthan Royals,17,17,123,177,19,3,26,0,11,403,359,13
Ravichandran Ashwin,Chennai Super Kings,15,12,84,132,17,0,23,0,14,353,270,13
Ravichandran Ashwin,Sunrisers Hyderabad,11,20,151,222,37,1,30,0,21,568,461,28
Ravichandran Ashwin,Lucknow Super Giants,5,5,31,70,10,0,8,0,1,141,120,14
Ravichandran Ashwin,Gujarat Titans,0,6,26,60,12,0,15,0,7,190,120,6
Harbhajan Singh,Delhi Capitals,24,22,191,212,21,2,42,0,21,563,489,13
Harbhajan Singh,Chennai Super Kings,24,21,179,209,28,0,25,0,21,505,462,23
Harbhajan Singh,Royal Challengers Bengaluru,23,23,199,203,19,2,39,0,30,602,492,37
Harbhajan Singh,Punjab Kings,22,22,160,226,27,2,44,0,21,605,480,29
Harbhajan Singh,Kolkata Knight Riders,15,19,138,165,24,0,40,0,12,453,378,20
Harbhajan Singh,Rajasthan Royals,11,13,106,103,20,2,32,0,13,370,276,20
Harbhajan Singh,Sunrisers Hyderabad,8,13,110,98,21,1,30,0,11,337,270,11
Harbhajan Singh,Mumbai Indians,2,6,50,50,5,1,10,0,3,126,119,5
Dwayne Bravo,Mumbai Indians,33,22,159,201,32,1,54,0,18,616,464,41
Dwayne Bravo,Punjab Kings,26,20,130,168,38,0,41,0,18,542,396,30
Dwayne Bravo,Delhi Capitals,23,22,122,173,38,1,42,0,14,532,389,38
Dwayne Bravo,Sunrisers Hyderabad,22,16,112,155,34,0,42,0,9,464,352,22
Dwayne Bravo,Kolkata Knight Riders,21,19,135,152,19,0,41,0,27,536,374,28
Dwayne Bravo,Royal Challengers Bengaluru,18,23,147,168,44,1,54,1,19,622,432,40
Dwayne Bravo,Rajasthan Royals,16,13,80,96,29,0,23,0,22,399,249,27
Dwayne Bravo,Gujarat Titans,3,1,12,8,1,1,1,0,1,23,24,0
Dwayne Bravo,Lucknow Super Giants,1,1,6,12,3,0,2,0,1,35,24,4
Lasith Malinga,Chennai Super Kings,31,21,213,180,24,3,53,1,16,590,489,59
Lasith Malinga,Delhi Capitals,22,13,138,93,12,0,38,0,4,313,282,29
Lasith Malinga,Punjab Kings,22,14,138,112,23,0,44,0,14,440,330,44
Lasith Malinga,Kolkata Knight Riders,20,17,158,163,17,1,38,0,14,456,391,40
Lasith Malinga,Royal Challengers Bengaluru,14,16,155,137,26,2,39,0,17,469,376,21
Lasith Malinga,Sunrisers Hyderabad,13,9,77,80,25,0,25,0,4,259,210,11
Lasith Malinga,Rajasthan Royals,11,13,121,107,31,0,40,0,8,390,307,27
Sunil Narine,Punjab Kings,34,25,241,227,38,1,47,0,28,681,582,29
Sunil Narine,Royal Challengers Bengaluru,26,20,196,188,37,0,42,0,17,535,480,18
Sunil Narine,Mumbai Indians,26,23,224,213,26,1,49,0,22,607,535,21
Sunil Narine,Delhi Capitals,24,23,208,226,26,1,37,0,24,591,522,29
Sunil Narine,Chennai Super Kings,23,20,169,217,37,1,26,0,15,498,464,15
Sunil Narine,Rajasthan Royals,14,19,189,161,34,1,37,0,23,528,444,28
Sunil Narine,Sunrisers Hyderabad,14,25,218,254,46,3,33,0,22,628,576,22
Sunil Narine,Lucknow Super Giants,5,5,43,64,6,0,3,0,4,114,120,2
Sunil Narine,Gujarat Titans,4,3,18,35,4,0,5,0,4,88,66,1
Bhuvneshwar Kumar,Kolkata Knight Riders,32,30,282,211,41,3,93,1,26,872,654,58
Bhuvneshwar Kumar,Punjab Kings,29,21,213,136,41,1,59,0,17,569,466,22
Bhuvneshwar Kumar,Mumbai Indians,22,20,203,133,30,0,43,0,16,486,426,38
Bhuvneshwar Kumar,Royal Challengers Bengaluru,18,23,216,156,18,0,87,0,21,685,497,33
Bhuvneshwar Kumar,Rajasthan Royals,18,18,171,125,24,2,73,0,16,588,411,27
Bhuvneshwar Kumar,Delhi Capitals,18,21,225,150,40,3,63,0,18,633,498,52
Bhuvneshwar Kumar,Chennai Super Kings,13,20,208,146,27,3,43,1,19,513,446,28
Bhuvneshwar Kumar,Gujarat Titans,7,4,37,36,7,2,13,0,1,127,96,16
Bhuvneshwar Kumar,Lucknow Super Giants,3,4,34,37,6,0,5,0,2,86,84,7
Ravindra Jadeja,Royal Challengers Bengaluru,26,29,200,256,48,1,43,0,28,701,576,22
Ravindra Jadeja,Kolkata Knight Riders,22,27,174,228,31,0,41,0,24,611,498,17
Ravindra Jadeja,Rajasthan Royals,21,21,133,189,25,2,20,0,20,469,388,28
Ravindra Jadeja,Delhi Capitals,21,28,148,237,30,1,40,0,28,638,484,14
Ravindra Jadeja,Mumbai Indians,20,31,152,227,32,1,53,0,33,711,498,8
Ravindra Jadeja,Punjab Kings,19,25,149,215,38,2,37,0,27,618,468,22
Ravindra Jadeja,Sunrisers Hyderabad,9,23,122,203,38,1,24,0,17,485,405,6
Ravindra Jadeja,Gujarat Titans,5,6,32,55,11,0,10,0,5,153,114,1
Ravindra Jadeja,Gujarat Lions,1,5,17,36,4,0,6,0,4,94,66,3
Mohit Sharma,Mumbai Indians,33,20,175,136,26,0,65,0,28,627,429,16
Mohit Sharma,Sunrisers Hyderabad,21,13,94,113,25,2,46,0,13,438,292,10
Mohit Sharma,Delhi Capitals,14,13,98,95,20,1,28,0,17,360,259,10
Mohit Sharma,Punjab Kings,12,9,81,64,15,0,31,0,12,293,203,7
Mohit Sharma,Chennai Super Kings,11,6,37,60,9,0,18,0,9,209,133,5
Mohit Sharma,Rajasthan Royals,9,10,70,61,22,3,19,0,6,234,179,9
Mohit Sharma,Kolkata Knight Riders,9,12,86,89,10,0,35,0,9,306,229,5
Mohit Sharma,Royal Challengers Bengaluru,6,16,84,105,20,2,51,0,18,470,279,9
Mohit Sharma,Lucknow Super Giants,6,3,16,33,2,0,6,0,3,80,60,1
Rashid Khan,Punjab Kings,24,15,165,142,16,0,20,0,17,357,360,17
Rashid Khan,Delhi Capitals,21,17,165,176,12,0,28,0,14,410,396,16
Rashid Khan,Mumbai Indians,20,15,162,140,17,1,29,0,11,366,360,18
Rashid Khan,Chennai Super Kings,18,17,145,170,20,0,43,0,24,529,402,14
Rashid Khan,Kolkata Knight Riders,17,15,122,154,28,0,32,0,12,421,348,12
Rashid Khan,Rajasthan Royals,16,14,131,151,23,1,20,0,10,343,336,15
Rashid Khan,Royal Challengers Bengaluru,15,15,116,158,21,0,29,0,22,458,346,17
Rashid Khan,Lucknow Super Giants,8,5,38,60,8,0,5,0,8,146,119,2
Rashid Khan,Gujarat Lions,6,2,21,17,4,0,4,0,2,53,48,0
Rashid Khan,Sunrisers Hyderabad,2,4,21,52,11,0,6,0,6,134,96,1
Harshal Patel,Mumbai Indians,24,14,110,103,20,0,32,0,14,371,277,39
Harshal Patel,Rajasthan Royals,21,12,92,115,20,0,26,0,12,341,265,14
Harshal Patel,Chennai Super Kings,17,10,90,80,14,1,19,0,12,279,212,27
Harshal Patel,Sunrisers Hyderabad,14,13,90,97,19,0,41,0,10,375,254,22
Harshal Patel,Kolkata Knight Riders,14,13,96,110,12,0,28,0,24,404,270,20
Harshal Patel,Delhi Capitals,13,12,78,105,18,0,37,0,14,384,252,14
Harshal Patel,Punjab Kings,12,10,74,73,17,0,25,1,17,334,206,25
Harshal Patel,Royal Challengers Bengaluru,6,5,29,46,10,0,21,0,8,210,114,15
Harshal Patel,Lucknow Super Giants,6,5,38,53,6,0,15,0,7,185,119,22
Harshal Patel,Gujarat Titans,5,5,28,44,12,1,7,0,4,129,96,8
Sandeep Sharma,Royal Challengers Bengaluru,27,19,177,144,31,0,58,0,23,587,431,13
Sandeep Sharma,Mumbai Indians,24,16,161,113,17,0,37,0,21,435,349,20
Sandeep Sharma,Delhi Capitals,20,18,175,148,17,1,53,0,14,496,408,25
Sandeep Sharma,Sunrisers Hyderabad,12,11,107,86,19,3,35,0,17,384,264,16
Sandeep Sharma,Chennai Super Kings,12,16,125,119,24,2,48,0,20,500,338,22
Sandeep Sharma,Kolkata Knight Riders,10,14,115,103,21,1,48,0,12,423,300,15
Sandeep Sharma,Punjab Kings,9,8,77,77,14,1,16,0,7,221,192,8
Sandeep Sharma,Lucknow Super Giants,5,4,35,36,7,0,12,0,0,103,90,6
Sandeep Sharma,Gujarat Titans,2,3,34,22,2,0,8,0,0,61,66,5
Trent Boult,Royal Challengers Bengaluru,17,13,131,96,16,1,41,0,15,405,300,26
Trent Boult,Sunrisers Hyderabad,16,12,113,94,19,0,40,0,13,381,279,16
Trent Boult,Delhi Capitals,15,11,114,70,8,0,44,0,10,328,246,7
Trent Boult,Mumbai Indians,14,11,104,80,23,0,38,1,11,370,257,35
Trent Boult,Chennai Super Kings,13,12,130,68,11,1,47,0,17,389,274,11
Trent Boult,Kolkata Knight Riders,13,10,101,60,12,1,38,0,10,304,222,6
Trent Boult,Punjab Kings,11,14,125,97,18,1,53,0,16,463,309,18
Trent Boult,Rajasthan Royals,9,8,71,66,11,1,25,0,6,237,180,11
Trent Boult,Lucknow Super Giants,8,5,65,24,10,1,17,0,3,140,120,10
Trent Boult,Gujarat Titans,3,5,46,27,8,1,18,0,2,134,102,5
Umesh Yadav,Punjab Kings,35,22,220,148,39,1,65,0,19,626,492,37
Umesh Yadav,Mumbai Indians,17,18,142,112,15,1,62,1,13,492,345,31
Umesh Yadav,Chennai Super Kings,15,18,161,107,17,1,53,0,15,464,354,28
Umesh Yadav,Delhi Capitals,14,13,118,89,6,2,47,0,14,390,276,27
Umesh Yadav,Sunrisers Hyderabad,14,19,167,134,25,2,68,0,24,625,419,27
Umesh Yadav,Kolkata Knight Riders,13,9,80,69,10,1,28,0,6,254,193,21
Umesh Yadav,Royal Challengers Bengaluru,12,15,113,104,17,0,50,0,21,476,300,29
Umesh Yadav,Rajasthan Royals,11,14,113,99,24,1,49,0,14,452,299,22
Umesh Yadav,Lucknow Super Giants,2,2,18,15,1,0,4,1,3,56,42,0
Umesh Yadav,Gujarat Titans,1,2,17,14,3,0,7,0,1,55,42,3
Kagiso Rabada,Punjab Kings,35,22,220,148,39,1,65,0,19,626,492,37
Kagiso Rabada,Mumbai Indians,17,18,142,112,15,1,62,1,13,492,345,31
Kagiso Rabada,Chennai Super Kings,15,18,161,107,17,1,53,0,15,464,354,28
Kagiso Rabada,Delhi Capitals,14,13,118,89,6,2,47,0,14,390,276,27
Kagiso Rabada,Sunrisers Hyderabad,14,19,167,134,25,2,68,0,24,625,419,27
Kagiso Rabada,Kolkata Knight Riders,13,9,80,69,10,1,28,0,6,254,193,21
Kagiso Rabada,Royal Challengers Bengaluru,12,15,113,104,17,0,50,0,21,476,300,29
Kagiso Rabada,Rajasthan Royals,11,14,113,99,24,1,49,0,14,452,299,22
Kagiso Rabada,Lucknow Super Giants,2,2,18,15,1,0,4,1,3,56,42,0
Kagiso Rabada,Gujarat Titans,1,2,17,14,3,0,7,0,1,55,42,3
Axar Patel,Royal Challengers Bengaluru,19,19,142,190,23,1,22,0,24,478,402,16
Axar Patel,Sunrisers Hyderabad,17,19,130,198,23,2,28,0,20,488,401,16
Axar Patel,Kolkata Knight Riders,15,21,169,181,22,1,37,0,22,512,432,14
Axar Patel,Mumbai Indians,14,21,119,213,27,1,35,0,25,565,420,13
Axar Patel,Rajasthan Royals,14,16,119,155,15,1,31,0,15,407,336,9
Axar Patel,Chennai Super Kings,11,17,121,191,18,0,25,0,17,439,372,16
Axar Patel,Punjab Kings,11,9,83,97,9,0,12,0,3,187,204,9
Axar Patel,Delhi Capitals,9,9,69,86,14,0,18,0,9,244,196,9
Axar Patel,Gujarat Titans,2,4,34,38,8,0,5,0,5,106,90,2
Axar Patel,Lucknow Super Giants,2,5,31,39,6,1,7,0,6,120,90,3