Team,6s,4s,50s,100s,Inns,Year
Punjab Kings,95,231,14,1,107,2008
Chennai Super Kings,86,244,13,1,107,2008
Rajasthan Royals,85,258,15,0,118,2008
Mumbai Indians,76,197,4,1,104,2008
Kolkata Knight Riders,75,162,7,1,112,2008
Royal Challengers Bangalore,59,187,7,0,129,2008
Delhi Capitals,54,218,13,0,10,2008
Chennai Super Kings,73,192,10,0,106,2009
Royal Challengers Bangalore,67,192,7,1,136,2009
Punjab Kings,61,139,7,0,113,2009
Kolkata Knight Riders,56,140,6,0,94,2009
Mumbai Indians,54,145,13,0,105,2009
Delhi Capitals,51,188,11,1,104,2009
Rajasthan Royals,45,147,5,0,115,2009
Chennai Super Kings,97,212,13,1,117,2010
Royal Challengers Bangalore,77,214,13,0,117,2010
Mumbai Indians,75,261,12,0,129,2010
Rajasthan Royals,74,202,7,1,118,2010
Kolkata Knight Riders,63,199,12,0,96,2010
Delhi Capitals,58,190,11,1,113,2010
Punjab Kings,57,233,9,1,106,2010
Royal Challengers Bangalore,94,224,11,2,110,2011
Chennai Super Kings,91,204,19,0,102,2011
Delhi Capitals,75,185,8,1,120,2011
Punjab Kings,74,218,10,2,114,2011
Mumbai Indians,57,221,10,1,112,2011
Kolkata Knight Riders,45,191,9,0,97,2011
Rajasthan Royals,42,152,4,0,91,2011
Royal Challengers Bangalore,117,186,16,1,110,2012
Chennai Super Kings,102,223,8,1,132,2012
Delhi Capitals,97,232,12,2,127,2012
Mumbai Indians,79,219,13,1,137,2012
Kolkata Knight Riders,69,210,11,0,125,2012
Rajasthan Royals,69,246,10,1,110,2012
Punjab Kings,61,226,8,0,133,2012
Mumbai Indians,117,252,15,0,148,2013
Royal Challengers Bangalore,103,229,14,1,106,2013
Chennai Super Kings,84,241,16,1,123,2013
Rajasthan Royals,70,267,12,1,129,2013
Punjab Kings,65,244,10,1,132,2013
Kolkata Knight Riders,56,222,8,0,130,2013
Sunrisers Hyderabad,51,197,7,0,140,2013
Delhi Capitals,50,210,8,0,138,2013
Punjab Kings,127,262,11,2,126,2014
Chennai Super Kings,112,205,17,0,101,2014
Royal Challengers Bangalore,92,165,9,0,108,2014
Mumbai Indians,86,197,12,1,116,2014
Rajasthan Royals,86,166,10,0,113,2014
Kolkata Knight Riders,76,223,13,0,117,2014
Sunrisers Hyderabad,72,167,11,0,100,2014
Delhi Capitals,63,177,8,0,111,2014
Mumbai Indians,120,242,19,0,118,2015
Royal Challengers Bangalore,105,206,8,2,107,2015
Chennai Super Kings,96,249,10,1,135,2015
Delhi Capitals,84,188,16,0,102,2015
Punjab Kings,79,144,5,0,127,2015
Sunrisers Hyderabad,79,185,13,0,105,2015
Rajasthan Royals,65,187,10,1,103,2015
Kolkata Knight Riders,64,206,8,0,103,2015
Royal Challengers Bangalore,142,239,19,5,99,2016
Mumbai Indians,92,185,11,0,109,2016
Sunrisers Hyderabad,89,231,15,0,129,2016
Delhi Capitals,65,179,10,1,101,2016
Kolkata Knight Riders,65,194,15,0,104,2016
Punjab Kings,54,191,14,0,118,2016
Mumbai Indians,117,224,16,0,138,2017
Punjab Kings,88,187,7,2,105,2017
Delhi Capitals,87,202,9,1,122,2017
Kolkata Knight Riders,87,228,16,0,116,2017
Royal Challengers Bangalore,75,133,9,0,117,2017
Sunrisers Hyderabad,70,220,15,1,88,2017
Chennai Super Kings,145,211,15,3,109,2018
Kolkata Knight Riders,130,253,11,0,133,2018
Delhi Capitals,115,186,14,1,99,2018
Mumbai Indians,107,204,12,0,115,2018
Royal Challengers Bangalore,106,193,13,0,110,2018
Punjab Kings,104,170,11,1,116,2018
Sunrisers Hyderabad,88,239,15,0,127,2018
Rajasthan Royals,77,195,10,0,124,2018
Kolkata Knight Riders,143,195,17,0,103,2019
Mumbai Indians,115,230,11,0,123,2019
Punjab Kings,110,196,15,1,102,2019
Royal Challengers Bangalore,93,186,13,1,109,2019
Chennai Super Kings,89,205,14,0,119,2019
Delhi Capitals,87,236,13,0,136,2019
Sunrisers Hyderabad,81,198,14,2,110,2019
Rajasthan Royals,66,206,9,2,101,2019
Mumbai Indians,137,222,17,0,106,2020
Rajasthan Royals,105,171,11,1,114,2020
Punjab Kings,98,179,14,2,97,2020
Delhi Capitals,88,236,14,2,134,2020
Kolkata Knight Riders,86,197,11,0,118,2020
Sunrisers Hyderabad,79,213,17,0,114,2020
Chennai Super Kings,75,188,12,0,93,2020
Royal Challengers Bangalore,66,176,14,0,107,2020
Chennai Super Kings,115,231,16,1,111,2021
Kolkata Knight Riders,98,220,13,0,135,2021
Punjab Kings,93,155,11,0,107,2021
Rajasthan Royals,90,187,6,2,119,2021
Royal Challengers Bangalore,79,190,13,1,117,2021
Mumbai Indians,76,181,9,0,120,2021
Sunrisers Hyderabad,70,151,10,0,117,2021
Delhi Capitals,66,233,11,0,108,2021
Rajasthan Royals,137,249,12,4,128,2022
Lucknow Super Giants,115,188,13,3,116,2022
Kolkata Knight Riders,113,177,9,0,127,2022
Punjab Kings,110,200,10,0,122,2022
Delhi Capitals,106,205,10,0,107,2022
Chennai Super Kings,103,183,13,0,113,2022
Royal Challengers Bangalore,102,222,10,1,127,2022
Mumbai Indians,100,173,8,0,119,2022
Sunrisers Hyderabad,97,170,11,0,105,2022
Gujarat Titans,79,250,14,0,112,2022
Mumbai Indians,140,265,15,2,123,2023
Gujarat Titans,124,258,15,3,117,2023
Chennai Super Kings,133,197,15,0,107,2023
Kolkata Knight Riders,125,202,14,1,122,2023
Punjab Kings,117,227,11,1,122,2023
Lucknow Super Giants,115,183,14,0,129,2023
Rajasthan Royals,112,214,15,1,109,2023
Royal Challengers Bangalore,107,202,20,2,106,2023
Sunrisers Hyderabad,84,216,8,2,115,2023
Delhi Capitals,67,210,14,0,131,2023
Sunrisers Hyderabad,178,217,16,1,132,2024
Royal Challengers Bangalore,165,229,17,2,121,2024
Kolkata Knight Riders,141,238,15,1,102,2024
Delhi Capitals,135,229,16,0,116,2024
Mumbai Indians,133,215,9,2,121,2024
Punjab Kings,120,213,9,1,116,2024
Rajasthan Royals,112,236,12,3,109,2024
Chennai Super Kings,107,208,12,1,103,2024
Lucknow Super Giants,102,206,16,1,110,2024
Gujarat Titans,67,183,6,2,99,2024